node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
241,242,4.75,-78.671085530534,38.4205310012291,-78.9147559463477,39.094408613101,4.75,0,1971.999999999,1976.749999999,NA
241,265,1.166666667,-78.671085530534,38.4205310012291,-78.9414584409083,38.4093921473422,1.166666667,0,1971.999999999,1973.166666666,NA
265,266,0.166666666699999,-78.9414584409083,38.4093921473422,-79.0136892968982,38.4177212460515,1.3333333337,1.166666667,1973.166666666,1973.3333333327,NA
265,294,0.25,-78.9414584409083,38.4093921473422,-78.8660094570701,38.5090631826053,1.416666667,1.166666667,1973.166666666,1973.416666666,NA
294,305,0.0833333333299997,-78.8660094570701,38.5090631826053,-78.6474315341028,38.6553143993615,1.50000000033,1.416666667,1973.416666666,1973.49999999933,NA
294,295,0.75,-78.8660094570701,38.5090631826053,-78.1109414084116,38.5034794689695,2.166666667,1.416666667,1973.416666666,1974.166666666,NA
305,306,1.166666667,-78.6474315341028,38.6553143993615,-77.9573136546744,38.5066462529326,2.66666666733,1.50000000033,1973.49999999933,1974.66666666633,NA
305,362,1.333333333,-78.6474315341028,38.6553143993615,-78.9478311197294,38.6468650238926,2.83333333333,1.50000000033,1973.49999999933,1974.83333333233,NA
362,363,0.0833333333299997,-78.9478311197294,38.6468650238926,-78.8925611342822,38.6992015110957,2.91666666666,2.83333333333,1974.83333333233,1974.91666666566,NA
363,391,0.0833333333299997,-78.8925611342822,38.6992015110957,-78.5725580702777,38.5783764668658,2.99999999999,2.91666666666,1974.91666666566,1974.99999999899,NA
266,276,2.083333333,-79.0136892968982,38.4177212460515,-78.9071803179777,38.4826187399772,3.4166666667,1.3333333337,1973.3333333327,1975.4166666657,NA
363,364,1.083333333,-78.8925611342822,38.6992015110957,-78.6712775822646,39.0466951479701,3.99999999966,2.91666666666,1974.91666666566,1975.99999999866,NA
306,332,1.416666667,-77.9573136546744,38.5066462529326,-78.1868225334719,40.1638381923696,4.08333333433,2.66666666733,1974.66666666633,1976.08333333333,NA
332,336,0.166666666700003,-78.1868225334719,40.1638381923696,-78.1977290700918,40.1870094768306,4.25000000103,4.08333333433,1976.08333333333,1976.25000000003,NA
332,333,0.333333333300001,-78.1868225334719,40.1638381923696,-78.2913730017419,40.1218869916349,4.41666666763,4.08333333433,1976.08333333333,1976.41666666663,NA
295,296,2.333333333,-78.1109414084116,38.5034794689695,-78.4079766230745,38.6467235124408,4.5,2.166666667,1974.166666666,1976.499999999,NA
362,445,1.75,-78.9478311197294,38.6468650238926,-79.3371433569339,38.1307486688315,4.58333333333,2.83333333333,1974.83333333233,1976.58333333233,NA
336,345,0.916666666699999,-78.1977290700918,40.1870094768306,-78.9846049440027,40.4508016342325,5.16666666773,4.25000000103,1976.25000000003,1977.16666666673,NA
276,277,1.916666667,-78.9071803179777,38.4826187399772,-79.2408593480333,38.2219747069065,5.3333333337,3.4166666667,1975.4166666657,1977.3333333327,NA
242,254,0.75,-78.9147559463477,39.094408613101,-79.0249893061409,38.9871946608545,5.5,4.75,1976.749999999,1977.499999999,NA
266,267,4.166666667,-79.0136892968982,38.4177212460515,-79.1854211198794,38.0960498516925,5.5000000007,1.3333333337,1973.3333333327,1977.4999999997,NA
296,297,1.833333333,-78.4079766230745,38.6467235124408,-78.4655150565015,38.1811715205316,6.333333333,4.5,1976.499999999,1978.333333332,NA
391,392,3.583333333,-78.5725580702777,38.5783764668658,-77.5356612584836,37.693747119928,6.58333333299,2.99999999999,1974.99999999899,1978.58333333199,NA
445,446,2,-79.3371433569339,38.1307486688315,-79.0988303430324,37.8375488626152,6.58333333333,4.58333333333,1976.58333333233,1978.58333333233,NA
364,365,3,-78.6712775822646,39.0466951479701,-77.7784527851599,39.0316318742013,6.99999999966,3.99999999966,1975.99999999866,1978.99999999866,NA
336,337,2.75,-78.1977290700918,40.1870094768306,-78.2935160952639,40.0572401540403,7.00000000103,4.25000000103,1976.25000000003,1979.00000000003,NA
365,376,0.166666666700003,-77.7784527851599,39.0316318742013,-77.66203137832,39.0288030695109,7.16666666636,6.99999999966,1978.99999999866,1979.16666666536,NA
392,423,0.75,-77.5356612584836,37.693747119928,-77.6005384704809,37.5532776904079,7.33333333299,6.58333333299,1978.58333333199,1979.33333333199,NA
445,447,2.916666667,-79.3371433569339,38.1307486688315,-78.4094687396792,39.071675246689,7.50000000033,4.58333333333,1976.58333333233,1979.49999999933,NA
254,256,2.083333333,-79.0249893061409,38.9871946608545,-79.08768231354,39.0239318964811,7.583333333,5.5,1977.499999999,1979.583333332,NA
376,381,0.416666666699999,-77.66203137832,39.0288030695109,-78.3768775640522,39.2243053468856,7.58333333306,7.16666666636,1979.16666666536,1979.58333333206,NA
392,393,1.333333333,-77.5356612584836,37.693747119928,-77.2178448062838,37.87599974846,7.91666666599,6.58333333299,1978.58333333199,1979.91666666499,NA
345,349,2.75,-78.9846049440027,40.4508016342325,-79.0165445726176,40.2836540836189,7.91666666773,5.16666666773,1977.16666666673,1979.91666666673,NA
333,334,3.583333333,-78.2913730017419,40.1218869916349,-78.2158866130834,40.1844737911959,8.00000000063,4.41666666763,1976.41666666663,1979.99999999963,NA
376,377,0.916666666699999,-77.66203137832,39.0288030695109,-77.6299124820874,38.8789687738311,8.08333333306,7.16666666636,1979.16666666536,1980.08333333206,NA
349,350,0.583333333300001,-79.0165445726176,40.2836540836189,-78.9742726432523,40.0665527006793,8.50000000103,7.91666666773,1979.91666666673,1980.50000000003,NA
242,243,3.916666667,-78.9147559463477,39.094408613101,-79.3421455634945,38.8169366503465,8.666666667,4.75,1976.749999999,1980.666666666,NA
297,298,2.416666667,-78.4655150565015,38.1811715205316,-78.142061864416,38.2184670265519,8.75,6.333333333,1978.333333332,1980.749999999,NA
447,448,1.333333333,-78.4094687396792,39.071675246689,-78.4330770121519,38.6645783382846,8.83333333333,7.50000000033,1979.49999999933,1980.83333333233,NA
306,307,6.333333333,-77.9573136546744,38.5066462529326,-78.5914495472668,37.9904017927809,9.00000000033,2.66666666733,1974.66666666633,1980.99999999933,NA
267,268,3.666666667,-79.1854211198794,38.0960498516925,-79.7766984189137,37.8557357577642,9.1666666677,5.5000000007,1977.4999999997,1981.1666666667,NA
393,396,1.333333333,-77.2178448062838,37.87599974846,-76.9012291933079,38.0081670030881,9.24999999899,7.91666666599,1979.91666666499,1981.24999999799,NA
423,425,1.916666667,-77.6005384704809,37.5532776904079,-76.6163530463057,40.0007839901376,9.24999999999,7.33333333299,1979.33333333199,1981.24999999899,NA
350,351,0.916666666699996,-78.9742726432523,40.0665527006793,-78.933884363662,40.0596217308408,9.41666666773,8.50000000103,1980.50000000003,1981.41666666673,NA
393,394,1.666666667,-77.2178448062838,37.87599974846,-78.0481165865332,35.7752931778303,9.58333333299,7.91666666599,1979.91666666499,1981.58333333199,NA
276,278,6.25,-78.9071803179777,38.4826187399772,-78.8187134887178,38.5986261469843,9.6666666667,3.4166666667,1975.4166666657,1981.6666666657,NA
254,255,4.166666667,-79.0249893061409,38.9871946608545,-79.4191813698861,38.5438224697582,9.666666667,5.5,1977.499999999,1981.666666666,NA
365,366,2.75,-77.7784527851599,39.0316318742013,-77.5572478846869,39.495602682361,9.74999999966,6.99999999966,1978.99999999866,1981.74999999866,NA
351,352,0.333333333300004,-78.933884363662,40.0596217308408,-78.8064216910931,39.9615448040716,9.75000000103,9.41666666773,1981.41666666673,1981.75000000003,NA
377,379,1.833333333,-77.6299124820874,38.8789687738311,-77.6169457929407,37.4909867708846,9.91666666606,8.08333333306,1980.08333333206,1981.91666666506,NA
381,382,2.416666667,-78.3768775640522,39.2243053468856,-78.2581950189714,39.4026450853178,10.00000000006,7.58333333306,1979.58333333206,1981.99999999906,NA
423,424,2.75,-77.6005384704809,37.5532776904079,-77.7270192975323,37.4545893864488,10.08333333299,7.33333333299,1979.33333333199,1982.08333333199,NA
278,283,0.583333333300001,-78.8187134887178,38.5986261469843,-78.8421010082338,38.737986644405,10.25,9.6666666667,1981.6666666657,1982.249999999,NA
277,35,4.99999966730003,-79.2408593480333,38.2219747069065,-77.255753,37.98732,10.333333001,5.3333333337,1977.3333333327,1982.333333,40
307,309,1.333333333,-78.5914495472668,37.9904017927809,-78.8826579703605,35.5185888809098,10.33333333333,9.00000000033,1980.99999999933,1982.33333333233,NA
396,397,1.166666667,-76.9012291933079,38.0081670030881,-76.7726991175995,37.8628686303188,10.41666666599,9.24999999899,1981.24999999799,1982.41666666499,NA
424,182,0.333333668009956,-77.7270192975323,37.4545893864488,-77.875834,37.595803,10.416667001,10.08333333299,1982.08333333199,1982.416667,106
396,406,1.25,-76.9012291933079,38.0081670030881,-76.2584902752979,38.6522265955653,10.49999999899,9.24999999899,1981.24999999799,1982.49999999799,NA
243,247,1.833333333,-79.3421455634945,38.8169366503465,-79.2569679097863,38.28753685354,10.5,8.666666667,1980.666666666,1982.499999999,NA
278,279,0.833333333300001,-78.8187134887178,38.5986261469843,-78.8282232678585,38.5683461477159,10.5,9.6666666667,1981.6666666657,1982.499999999,NA
283,286,0.25,-78.8421010082338,38.737986644405,-79.0489453614331,38.786688241922,10.5,10.25,1982.249999999,1982.499999999,NA
379,136,0.666666334940032,-77.6169457929407,37.4909867708846,-77.47012,37.441719,10.583333001,9.91666666606,1981.91666666506,1982.583333,103
379,380,0.666666666699996,-77.6169457929407,37.4909867708846,-78.5680725976829,35.0082763537823,10.58333333276,9.91666666606,1981.91666666506,1982.58333333176,NA
350,354,2.166666667,-78.9742726432523,40.0665527006793,-79.157849544488,40.3016793807628,10.66666666803,8.50000000103,1980.50000000003,1982.66666666703,NA
334,92,2.66666700036996,-78.2158866130834,40.1844737911959,-78.5964594749301,38.1717025695201,10.666667001,8.00000000063,1979.99999999963,1982.666667,71
448,455,1.916666667,-78.4330770121519,38.6645783382846,-76.1117596647866,40.5424132221491,10.75000000033,8.83333333333,1980.83333333233,1982.74999999933,NA
391,150,7.83333300101004,-78.5725580702777,38.5783764668658,-79.071443798271,37.9885107312725,10.833333001,2.99999999999,1974.99999999899,1982.833333,21
337,338,3.833333333,-78.2935160952639,40.0572401540403,-77.586042046773,39.0801943811159,10.83333333403,7.00000000103,1979.00000000003,1982.83333333303,NA
354,355,0.25,-79.157849544488,40.3016793807628,-79.2925439607523,40.2691576096074,10.91666666803,10.66666666803,1982.66666666703,1982.91666666703,NA
247,5,0.416667000999958,-79.2569679097863,38.28753685354,-79.7779533531447,38.4450493468781,10.916667001,10.5,1982.499999999,1982.916667,114
268,269,1.833333333,-79.7766984189137,37.8557357577642,-79.4244622810043,37.7776201784931,11.0000000007,9.1666666677,1981.1666666667,1982.9999999997,NA
296,300,6.666666667,-78.4079766230745,38.6467235124408,-78.7757443489376,38.9345094030073,11.166666667,4.5,1976.499999999,1983.166666666,NA
298,55,2.41666700099996,-78.142061864416,38.2184670265519,-78.418182,38.370082,11.166667001,8.75,1980.749999999,1983.166667,78
394,151,1.58333366800996,-78.0481165865332,35.7752931778303,-78.289873,35.430244,11.166667001,9.58333333299,1981.58333333199,1983.166667,92
338,339,0.416666666699999,-77.586042046773,39.0801943811159,-77.598321966004,38.8527962426173,11.25000000073,10.83333333403,1982.83333333303,1983.24999999973,NA
446,205,4.66666666767,-79.0988303430324,37.8375488626152,-79.0788456177145,37.9831635662233,11.250000001,6.58333333333,1978.58333333233,1983.25,50
269,270,0.333333333300004,-79.4244622810043,37.7776201784931,-78.7928595865362,37.631542929016,11.333333334,11.0000000007,1982.9999999997,1983.333333333,NA
309,310,1.166666667,-78.8826579703605,35.5185888809098,-78.8384782687404,35.5727822003282,11.50000000033,10.33333333333,1982.33333333233,1983.49999999933,NA
455,462,0.75,-76.1117596647866,40.5424132221491,-76.0770917464547,40.1978402162417,11.50000000033,10.75000000033,1982.74999999933,1983.49999999933,NA
295,54,9.333333334,-78.1109414084116,38.5034794689695,-78.894799,40.196537,11.500000001,2.166666667,1974.166666666,1983.5,13
355,356,0.583333333300001,-79.2925439607523,40.2691576096074,-79.3809539031283,40.3423240196432,11.50000000133,10.91666666803,1982.91666666703,1983.50000000033,NA
298,56,2.83333300100004,-78.142061864416,38.2184670265519,-78.5977445304018,38.1648267593331,11.583333001,8.75,1980.749999999,1983.583333,79
366,367,1.833333333,-77.5572478846869,39.495602682361,-77.6358391055862,39.3548267111412,11.58333333266,9.74999999966,1981.74999999866,1983.58333333166,NA
397,398,1.25,-76.7726991175995,37.8628686303188,-76.7017440872609,37.8786363936535,11.66666666599,10.41666666599,1982.41666666499,1983.66666666499,NA
367,368,0.0833333333299997,-77.6358391055862,39.3548267111412,-77.629394467963,39.3409821483082,11.66666666599,11.58333333266,1983.58333333166,1983.66666666499,NA
247,248,1.166666667,-79.2569679097863,38.28753685354,-79.4497528660782,38.3000045863556,11.666666667,10.5,1982.499999999,1983.666666666,NA
425,184,2.41666700100996,-76.6163530463057,40.0007839901376,-76.3480992685579,40.077570856892,11.666667001,9.24999999999,1981.24999999899,1983.666667,87
286,287,1.25,-79.0489453614331,38.786688241922,-77.8302457345096,38.4985880269619,11.75,10.5,1982.499999999,1983.749999999,NA
309,320,1.416666667,-78.8826579703605,35.5185888809098,-78.5897173358971,35.6067302400546,11.75000000033,10.33333333333,1982.33333333233,1983.74999999933,NA
256,15,4.24999966800004,-79.08768231354,39.0239318964811,-79.0077516709077,39.2831778982318,11.833333001,7.583333333,1979.583333332,1983.833333,63
382,384,1.833333333,-78.2581950189714,39.4026450853178,-79.8099355005316,36.3609873886477,11.83333333306,10.00000000006,1981.99999999906,1983.83333333206,NA
352,353,2.083333333,-78.8064216910931,39.9615448040716,-79.1259076889238,40.1382728762652,11.83333333403,9.75000000103,1981.75000000003,1983.83333333303,NA
406,409,1.416666667,-76.2584902752979,38.6522265955653,-76.0430525176126,38.6045144931193,11.91666666599,10.49999999899,1982.49999999799,1983.91666666499,NA
248,249,0.25,-79.4497528660782,38.3000045863556,-79.4623624943835,38.170731666621,11.916666667,11.666666667,1983.666666666,1983.916666666,NA
255,13,2.25000033399996,-79.4191813698861,38.5438224697582,-79.4233795535405,38.209642372095,11.916667001,9.666666667,1981.666666666,1983.916667,96
