node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
125,126,2.75,-78.7227280957858,39.2304030226628,-78.5844195668044,39.285069011443,2.75,0,1972,1974.75,NA
125,197,4.083333333,-78.7227280957858,39.2304030226628,-79.0619767210642,38.9076336554572,4.083333333,0,1972,1976.083333333,NA
126,131,2.583333333,-78.5844195668044,39.285069011443,-79.1515476415737,38.9982093275031,5.333333333,2.75,1974.75,1977.333333333,NA
197,198,2.583333333,-79.0619767210642,38.9076336554572,-77.0140862399307,39.2098906753506,6.666666666,4.083333333,1976.083333333,1978.666666666,NA
198,199,0.25,-77.0140862399307,39.2098906753506,-76.909685248534,39.0356684059335,6.916666666,6.666666666,1978.666666666,1978.916666666,NA
126,127,4.75,-78.5844195668044,39.285069011443,-78.6363201930702,39.0598388917811,7.5,2.75,1974.75,1979.5,NA
131,135,2.333333333,-79.1515476415737,38.9982093275031,-79.0996834154184,39.1376642822789,7.666666666,5.333333333,1977.333333333,1979.666666666,NA
135,162,0.166666666699999,-79.0996834154184,39.1376642822789,-79.313319402912,39.2955605125004,7.8333333327,7.666666666,1979.666666666,1979.8333333327,NA
198,201,1.666666667,-77.0140862399307,39.2098906753506,-78.0834003163813,36.7871592740914,8.333333333,6.666666666,1978.666666666,1980.333333333,NA
201,202,0.166666666699999,-78.0834003163813,36.7871592740914,-78.2843885618479,36.9006020731869,8.4999999997,8.333333333,1980.333333333,1980.4999999997,NA
201,213,0.166666666699999,-78.0834003163813,36.7871592740914,-78.035685993726,36.7736679753028,8.4999999997,8.333333333,1980.333333333,1980.4999999997,NA
213,216,0.0833333333299997,-78.035685993726,36.7736679753028,-78.1570162192075,36.8771993102724,8.58333333303,8.4999999997,1980.4999999997,1980.58333333303,NA
216,217,0.25,-78.1570162192075,36.8771993102724,-77.1709185947549,39.2553015572851,8.83333333303,8.58333333303,1980.58333333303,1980.83333333303,NA
199,200,2,-76.909685248534,39.0356684059335,-77.4925159977727,38.771926308668,8.916666666,6.916666666,1978.916666666,1980.916666666,NA
202,204,0.5,-78.2843885618479,36.9006020731869,-78.3535282466637,36.9125147092454,8.9999999997,8.4999999997,1980.4999999997,1980.9999999997,NA
213,214,0.583333333300001,-78.035685993726,36.7736679753028,-77.623808295321,36.6420003197485,9.083333333,8.4999999997,1980.4999999997,1981.083333333,NA
204,205,0.333333333300001,-78.3535282466637,36.9125147092454,-78.2155973464569,36.8836886562198,9.333333333,8.9999999997,1980.9999999997,1981.333333333,NA
217,218,0.666666666699999,-77.1709185947549,39.2553015572851,-77.3439754928197,39.2992163911829,9.49999999973,8.83333333303,1980.83333333303,1981.49999999973,NA
162,163,2.083333333,-79.313319402912,39.2955605125004,-79.1394370872936,39.1620002182091,9.9166666657,7.8333333327,1979.8333333327,1981.9166666657,NA
218,220,0.416666666699999,-77.3439754928197,39.2992163911829,-77.9275194304353,35.5716625578643,9.91666666643,9.49999999973,1981.49999999973,1981.91666666643,NA
127,128,2.583333333,-78.6363201930702,39.0598388917811,-78.5678187604644,39.3407833471578,10.083333333,7.5,1979.5,1982.083333333,NA
127,129,2.583333333,-78.6363201930702,39.0598388917811,-78.4666391573161,39.0322414668683,10.083333333,7.5,1979.5,1982.083333333,NA
202,203,1.75,-78.2843885618479,36.9006020731869,-78.5814595891449,36.7692649917899,10.2499999997,8.4999999997,1980.4999999997,1982.2499999997,NA
200,75,1.41666633400004,-77.4925159977727,38.771926308668,-77.4849259104403,38.7665595619988,10.333333,8.916666666,1980.916666666,1982.333333,30
131,132,5,-79.1515476415737,38.9982093275031,-77.9120353327034,39.2128639419127,10.333333333,5.333333333,1977.333333333,1982.333333333,NA
220,222,0.5,-77.9275194304353,35.5716625578643,-77.8686467647367,35.7069025028829,10.41666666643,9.91666666643,1981.91666666643,1982.41666666643,NA
216,92,1.83333366696996,-78.1570162192075,36.8771993102724,-78.211907,36.913501,10.416667,8.58333333303,1980.58333333303,1982.416667,27
205,79,1.24999966700004,-78.2155973464569,36.8836886562198,-78.047926,36.61106,10.583333,9.333333333,1981.333333333,1982.583333,36
222,232,0.333333333300001,-77.8686467647367,35.7069025028829,-77.7947845823734,35.7256293986711,10.74999999973,10.41666666643,1982.41666666643,1982.74999999973,NA
132,6,0.49999966700004,-77.9120353327034,39.2128639419127,-77.923897,39.282426,10.833333,10.333333333,1982.333333333,1982.833333,51
232,108,0.166667000269964,-77.7947845823734,35.7256293986711,-77.735711,35.59105,10.916667,10.74999999973,1982.74999999973,1982.916667,54
162,170,3.166666667,-79.313319402912,39.2955605125004,-79.5777690988944,39.4814807275743,10.9999999997,7.8333333327,1979.8333333327,1982.9999999997,NA
205,80,1.74999966700004,-78.2155973464569,36.8836886562198,-78.086563,36.920399,11.083333,9.333333333,1981.333333333,1983.083333,37
163,37,1.3333333343,-79.1394370872936,39.1620002182091,-79.114575,39.151977,11.25,9.9166666657,1981.9166666657,1983.25,40
232,233,0.583333333300001,-77.7947845823734,35.7256293986711,-77.6537706984251,35.761606418069,11.33333333303,10.74999999973,1982.74999999973,1983.33333333303,NA
163,164,1.583333333,-79.1394370872936,39.1620002182091,-79.3917885042102,39.109902066724,11.4999999987,9.9166666657,1981.9166666657,1983.4999999987,NA
203,78,1.33333300030004,-78.5814595891449,36.7692649917899,-78.490521,36.747837,11.583333,10.2499999997,1982.2499999997,1983.583333,49
129,130,1.583333333,-78.4666391573161,39.0322414668683,-78.4623342038664,39.0480543001789,11.666666666,10.083333333,1982.083333333,1983.666666666,NA
200,76,2.75000033399996,-77.4925159977727,38.771926308668,-77.486712399208,38.7661510719478,11.666667,8.916666666,1980.916666666,1983.666667,31
135,136,4.083333333,-79.0996834154184,39.1376642822789,-79.6246109367503,39.1315570587003,11.749999999,7.666666666,1979.666666666,1983.749999999,NA
164,38,0.41666700129996,-79.3917885042102,39.109902066724,-79.5511383762761,39.0439184024131,11.916667,11.4999999987,1983.4999999987,1983.916667,60
220,221,2.25,-77.9275194304353,35.5716625578643,-79.1036353139093,36.6734460738521,12.16666666643,9.91666666643,1981.91666666643,1984.16666666643,NA
217,93,3.41666666697,-77.1709185947549,39.2553015572851,-77.238834,39.193081,12.25,8.83333333303,1980.83333333303,1984.25,28
129,3,2.24999966700004,-78.4666391573161,39.0322414668683,-78.8547281342704,39.1257647446514,12.333333,10.083333333,1982.083333333,1984.333333,45
199,74,5.50000033399996,-76.909685248534,39.0356684059335,-76.66688,39.116121,12.416667,6.916666666,1978.916666666,1984.416667,12
222,223,2.083333333,-77.8686467647367,35.7069025028829,-77.7803980420998,35.3522398164796,12.49999999943,10.41666666643,1982.41666666643,1984.49999999943,NA
214,215,3.666666667,-77.623808295321,36.6420003197485,-79.2246317182107,35.9375314397763,12.75,9.083333333,1981.083333333,1984.75,NA
170,171,1.916666667,-79.5777690988944,39.4814807275743,-79.4827616192099,39.399814529862,12.9166666667,10.9999999997,1982.9999999997,1984.9166666667,NA
130,5,1.333333334,-78.4623342038664,39.0480543001789,-78.149385,39.443864,13,11.666666666,1983.666666666,1985,63
203,77,2.83333300030004,-78.5814595891449,36.7692649917899,-78.647964,37.418225,13.083333,10.2499999997,1982.2499999997,1985.083333,48
136,10,1.33333300100004,-79.6246109367503,39.1315570587003,-79.5473679014171,39.0410373901002,13.083333,11.749999999,1983.749999999,1985.083333,65
233,234,1.833333333,-77.6537706984251,35.761606418069,-77.5009830982866,35.2643549443083,13.16666666603,11.33333333303,1983.33333333303,1985.16666666603,NA
215,90,0.75,-79.2246317182107,35.9375314397763,-79.1100923303041,35.8189505488105,13.5,12.75,1984.75,1985.5,70
223,224,1.166666667,-77.7803980420998,35.3522398164796,-77.8284196809517,35.1976055702223,13.66666666643,12.49999999943,1984.49999999943,1985.66666666643,NA
132,133,3.583333333,-77.9120353327034,39.2128639419127,-78.6240549135373,39.6806258969797,13.916666666,10.333333333,1982.333333333,1985.916666666,NA
214,89,4.83333366699996,-77.623808295321,36.6420003197485,-78.5226825957708,37.9747759319807,13.916667,9.083333333,1981.083333333,1985.916667,35
221,96,1.91666633357004,-79.1036353139093,36.6734460738521,-78.752081,36.572612,14.083333,12.16666666643,1984.16666666643,1986.083333,66
133,134,0.166666666699999,-78.6240549135373,39.6806258969797,-78.6435861008639,39.6118925908776,14.0833333327,13.916666666,1985.916666666,1986.0833333327,NA
133,7,0.416666334000038,-78.6240549135373,39.6806258969797,-78.836302,39.65758,14.333333,13.916666666,1985.916666666,1986.333333,78
171,172,1.5,-79.4827616192099,39.399814529862,-78.9706653576074,39.1458282543787,14.4166666667,12.9166666667,1984.9166666667,1986.4166666667,NA
215,91,1.75,-79.2246317182107,35.9375314397763,-79.746042,35.921264,14.5,12.75,1984.75,1986.5,71
224,99,1.25000033356996,-77.8284196809517,35.1976055702223,-77.86514,35.999163,14.916667,13.66666666643,1985.66666666643,1986.916667,77
171,45,2.0833333333,-79.4827616192099,39.399814529862,-80.221852,39.547156,15,12.9166666667,1984.9166666667,1987,73
224,225,1.416666667,-77.8284196809517,35.1976055702223,-78.5166416362376,34.9419107281558,15.08333333343,13.66666666643,1985.66666666643,1987.08333333343,NA
164,165,3.916666667,-79.3917885042102,39.109902066724,-78.8417204442583,38.4105673240459,15.4166666657,11.4999999987,1983.4999999987,1987.4166666657,NA
197,73,11.333333667,-79.0619767210642,38.9076336554572,-78.755382,39.46453,15.416667,4.083333333,1976.083333333,1987.416667,6
225,227,0.416666666699996,-78.5166416362376,34.9419107281558,-78.5599144858484,35.0400357914012,15.50000000013,15.08333333343,1987.08333333343,1987.50000000013,NA
165,39,0.166666334300039,-78.8417204442583,38.4105673240459,-78.926331,38.58623,15.583333,15.4166666657,1987.4166666657,1987.583333,87
136,137,3.833333333,-79.6246109367503,39.1315570587003,-79.3261425020826,38.8690221759456,15.583333332,11.749999999,1983.749999999,1987.583333332,NA
234,235,2.5,-77.5009830982866,35.2643549443083,-77.9677768362291,34.6779927923847,15.66666666603,13.16666666603,1985.16666666603,1987.66666666603,NA
